"count","PrimaryKey","Mt Strada","ei_mts","diff","ei_reg1","diff_reg1"
19,456337.435294,1253.63912744411,10.3521336318754,8.64786636812456,38.532300728548,-19.532300728548
20,557878.284226,1282.52084815948,10.5906292450217,9.40937075497825,38.5307327983694,-18.5307327983694
7,11566024.4274,17080.9789976394,141.049025413977,-134.049025413977,37.6730664718972,-30.6730664718972
27,556354.416662,715.706027979576,5.9100615803918,21.0899384196082,38.5615040280688,-11.5615040280688
43,2375492.24316,3715.50815764008,30.6814266691178,12.3185733308822,38.3986508402231,4.6013491597769
44,2111785.5666,3323.83210474678,27.4470965088718,16.5529034911282,38.4199141406208,5.58008585937925
90,2295155.62737,3567.45913448318,29.4588872331371,60.5411127668629,38.4066881221292,51.5933118778708
21,1639988.07355,2137.89694136731,17.654039622498,3.34596037750204,38.4842961610297,-17.4842961610297
17,1348886.87974,1908.07507081024,15.7562472965797,1.24375270342032,38.4967727253627,-21.4967727253627
77,1996655.83342,2748.25332412527,22.6941589830515,54.3058410169485,38.4511611479996,38.5488388520004
32,2406263.33642,3563.62698632033,29.4272426322225,2.5727573677775,38.406896161699,-6.406896161699
12,2423672.44575,3335.24507723787,27.5413410277117,-15.5413410277117,38.4192945534371,-26.4192945534371
72,1958959.64054,3118.45061540679,25.7511246963967,46.2488753036033,38.4310638861099,33.5689361138901
44,4490156.79073,7285.16726011255,60.1584805038809,-16.1584805038809,38.2048612703671,5.7951387296329
32,1383061.43642,2528.61771838707,20.8804814333125,11.1195185666875,38.4630847206263,-6.46308472062633
27,1635300.92709,2822.10416558173,23.3039945911203,3.6960054088797,38.4471519352461,-11.4471519352461
16,1711548.86376,2559.6981793517,21.1371335098173,-5.13713350981725,38.4613974252885,-22.4613974252885
21,2257354.44451,3243.71708241153,26.7855333851793,-5.78553338517925,38.4242634230793,-17.4242634230793
46,1642680.51902,2899.6512395988,23.9443524544094,22.0556475455906,38.4429420615058,7.55705793849425
19,1752586.50511,2698.87676675557,22.2864238470118,-3.28642384701181,38.4538417013911,-19.4538417013911
23,1338496.87307,1771.9099731606,14.6318413523106,8.36815864768936,38.5041648529988,-15.5041648529988
31,1599291.82246,2323.99039682012,19.1907372866756,11.8092627133244,38.4741935238731,-7.47419352387306
100,1802604.19488,3898.44224293808,32.1920353086956,67.8079646913044,38.3887197188795,61.6112802811205
72,2173748.21155,3678.96128239231,30.3796347673576,41.6203652326424,38.4006348961317,33.5993651038683
40,2443185.50978,3735.12405950468,30.8434082417783,9.15659175822166,38.3975859326015,1.60241406739848
38,1671530.36667,2200.6014271865,18.1718323447479,19.8281676552521,38.4808920613703,-0.480892061370298
21,1704010.28239,3078.63637226002,25.4223519606991,-4.42235196069909,38.4332253208105,-17.4332253208105
48,1970839.65411,2561.48978697132,21.1519280077618,26.8480719922382,38.461300162536,9.53869983746404
29,5157271.07121,6912.24879182851,57.0790442187824,-28.0790442187824,38.2251062594503,-9.22510625945026
28,2235080.33957,4115.83133533215,33.9871619007985,-5.98716190079848,38.3769181049166,-10.3769181049166
29,2348361.98981,2834.80487184913,23.4088727858265,5.59112721417353,38.4464624396013,-9.44646243960131
18,1583628.07681,2869.79814649482,23.6978355721808,-5.69783557218084,38.4445627255259,-20.4445627255259
38,1877794.62687,3632.42439636679,29.9953486898085,8.00465131019145,38.4031612895117,-0.403161289511665
66,2133891.59661,3298.6491482538,27.239144056564,38.760855943436,38.4212812723738,27.5787187276262
29,1580707.89124,2543.87581288242,21.0064776867206,7.99352231327945,38.4622563895493,-9.46225638954928
5,1754562.87055,2689.18739483679,22.2064122466108,-17.2064122466108,38.4543677177872,-33.4543677177872
32,2684799.80731,4858.9915540377,40.1239310279862,-8.12393102798622,38.336573440347,-6.33657344034705
5,1142414.98361,2492.81495910694,20.5848341929353,-15.5848341929353,38.4650283799847,-33.4650283799847
42,3759537.97582,5520.97078135562,45.5903346147124,-3.59033461471235,38.300635927539,3.69936407246102
0,1844421.20621,0,0,0,38.6003582601744,-38.6003582601744
34,2423965.20485,3597.27521285045,29.70509846002,4.29490153997996,38.4050694675642,-4.40506946756422
11,2370291.91263,1645.63383479817,13.5890951343378,-2.58909513433782,38.5110201290445,-27.5110201290445
49,1994115.26179,2702.81404578322,22.3189365835306,26.6810634164694,38.4536279544793,10.5463720455207
13,2209765.85812,4380.57183621021,36.1733006251432,-23.1733006251432,38.3625458787976,-25.3625458787976
60,1393598.35066,2380.38051899343,19.6563881007547,40.3436118992453,38.4711322182396,21.5288677817604
72,2147774.55958,3756.12400892615,31.0168188173694,40.9831811826306,38.3964458878385,33.6035541121615
46,1641232.49404,3631.80559681712,29.9902388495928,16.0097611504072,38.4031948828871,7.59680511711286
93,1874645.67295,3125.70160360435,25.811000937606,67.188999062394,38.4306702446322,54.5693297553678
21,1621552.71323,2932.93874147571,24.2192295383782,-3.21922953837817,38.4411349503825,-17.4411349503825
15,1846960.10507,1780.55425924136,14.7032229825591,0.296777017440926,38.5036955721982,-23.5036955721982
16,1593875.86519,2332.11949605308,19.2578646758293,-3.25786467582934,38.4737522115241,-22.4737522115241
51,4405922.34153,7558.55732193176,62.4160444165113,-11.4160444165113,38.190019477086,12.809980522914
40,1838509.92,3756.99350469681,31.0239988233323,8.97600117666774,38.3963986846725,1.60360131532752
18,1432044.16363,1746.78069745745,14.4243321780544,3.57566782194563,38.5055290705304,-20.5055290705304
49,1843970.99961,3370.79635595184,27.8349116254812,21.1650883745188,38.4173645464499,10.5826354535501
42,2067691.55439,2495.67934750444,20.6084873566053,21.3915126433947,38.4648728781343,3.53512712186566
43,1749784.66586,2881.27463884491,23.7926046168225,19.2073953831775,38.4439396899776,4.55606031002237
20,2454003.62819,3804.57849242194,31.4169397750126,-11.4169397750126,38.3938153919719,-18.3938153919719
9,1290359.50895,905.715390717669,7.47909550037044,1.52090449962956,38.551188804229,-29.551188804229
53,1701872.0336,2885.24563522389,23.8253957799786,29.1746042200214,38.4437241126191,14.5562758873809
61,2769417.57064,4553.98314895208,37.60527338627,23.39472661373,38.3531317295078,22.6468682704922
24,5332408.29904,9850.75077468034,81.3442131482431,-57.3442131482431,38.0655809325406,-14.0655809325406
12,547579.169022,948.540744037723,7.83273297920802,4.16726702079198,38.5488639024497,-26.5488639024497
3,2430135.69714,3532.78143603751,29.1725303697491,-26.1725303697491,38.4085707042112,-35.4085707042112
29,1661539.66584,2558.76219331981,21.1294044494621,7.87059555053791,38.4614482380763,-9.46144823807631
38,1490422.99161,1728.68230489406,14.2748816908792,23.7251183091208,38.5065115956425,-0.5065115956425
26,1718284.21004,3075.56564402927,25.3969949115324,0.603005088467587,38.4333920244329,-12.4333920244329
31,1823380.30907,3266.11834151726,26.9705155085895,4.0294844914105,38.423047304049,-7.42304730404896
8,3581021.07793,5890.97962153283,48.6457441617157,-40.6457441617157,38.2805488962784,-30.2805488962784
4,3968601.31993,6603.19116426522,54.5269494488876,-50.5269494488876,38.2418843727061,-34.2418843727061
11,3627720.0879,5815.49539705455,48.0224206216386,-37.0224206216386,38.2846467820912,-27.2846467820912
25,4814309.61294,8213.11106795438,67.8211308562474,-42.8211308562474,38.1544850786328,-13.1544850786328
12,1768563.83027,2623.43937489693,21.6634870350818,-9.66348703508179,38.4579370447557,-26.4579370447557
123,2381695.38554,4212.82490869468,34.7881024672669,88.2118975327331,38.3716525200747,84.6283474799253
165,2901926.06301,3890.93284151793,32.1300251773149,132.869974822685,38.3891273890882,126.610872610912
20,2266843.16609,3198.10524961717,26.4088860885647,-6.40888608856474,38.4267395971911,-18.4267395971911
11,1436079.94006,2681.1449881539,22.1400007356101,-11.1400007356101,38.454804323773,-27.454804323773
109,1908709.22113,2972.63562067917,24.547033121791,84.452966878209,38.4389798871329,70.5610201128671
6,1770676.75236,3755.28431307548,31.0098848892031,-25.0098848892031,38.3964914732272,-32.3964914732272
64,6514364.21492,10163.9836123204,83.9307854098738,-19.9307854098738,38.0485761555777,25.9514238444223
13,1360340.10297,2034.65852183792,16.8015312000058,-3.80153120000578,38.4899007659342,-25.4899007659342
8,5132816.58817,7626.7573846256,62.979217778967,-54.979217778967,38.1863170336778,-30.1863170336778
23,4055561.27019,6756.07040556242,55.789375214646,-32.789375214646,38.2335848680306,-15.2335848680306
7,2156618.47954,2912.85010389761,24.0533442719261,-17.0533442719261,38.4422255218694,-31.4422255218694
45,1477789.66657,2454.98504580778,20.2724473910384,24.7275526089616,38.467082089433,6.53291791056704
17,1892154.38283,2873.91242785868,23.7318099349343,-6.73180993493433,38.4443393695154,-21.4443393695154
3,917703.112822,1722.06140577632,14.2202085150588,-11.2202085150588,38.5068710308589,-35.5068710308589
4,1674998.60626,2923.67168195594,24.1427052528617,-20.1427052528617,38.4416380402929,-34.4416380402929
32,4558842.41176,8641.52128338401,71.3587994741932,-39.3587994741932,38.1312275548786,-6.13122755487865
72,2099458.048,2607.80848822659,21.5344123882766,50.4655876117234,38.4587856139657,33.5412143860343
35,3260032.94959,5791.46592402452,47.8239932509027,-12.8239932509027,38.285951293561,-3.28595129356101
71,3270870.55038,2654.86994525549,21.923030198146,49.076969801854,38.4562307426873,32.5437692573127
150,1877428.84754,3062.86591804056,25.2921248116406,124.707875188359,38.4340814668603,111.56591853314
55,1772849.17248,3595.50286655206,29.6904630156396,25.3095369843604,38.4051656846586,16.5948343153414
71,2433755.66232,4444.40253218533,36.7003932150954,34.2996067849046,38.3590806394676,32.6409193605324
24,2704350.25542,4722.45719375966,38.996475836138,-14.996475836138,38.3439856145041,-14.3439856145041
28,2231764.67161,4593.1496289987,37.9286971104157,-9.92869711041572,38.3510054605552,-10.3510054605552
19,2402964.03619,4163.52167931973,34.3809728493415,-15.3809728493415,38.3743290926378,-19.3743290926378
12,1570995.72441,2343.31068360089,19.3502777686071,-7.35027776860709,38.4731446645962,-26.4731446645962
15,1615375.88931,3332.83779816558,27.5214625203326,-12.5214625203326,38.4194252397471,-23.4194252397471
22,1951899.50942,4000.15659481558,33.0319584890308,-11.0319584890308,38.383197852524,-16.383197852524
33,2280364.77605,4415.2167575251,36.4593868259215,-3.45938682592152,38.3606650761196,-5.36066507611964
55,1538749.34633,3424.76625038495,28.2805770064021,26.7194229935979,38.4144346300833,16.5855653699167
27,7353796.26962,11377.457424393,93.9512472687559,-66.9512472687559,37.9826991176527,-10.9826991176527
31,2422862.84043,4284.36988994911,35.3788970511483,-4.3788970511483,38.3677684878059,-7.36776848780593
42,2133457.07993,3002.51294809613,24.7937501228902,17.2062498771098,38.4373579074809,3.56264209251908
41,1704089.82866,2572.60336149273,21.2437001980636,19.7562998019364,38.4606968290623,2.5393031709377
16,1516527.11385,2845.72521325249,23.4990493215124,-7.49904932151241,38.4458695963626,-22.4458695963626
10,1593309.1403,2812.34066705883,23.2233708779551,-13.2233708779551,38.4476819758255,-28.4476819758255
10,2802497.82557,5035.69375343101,41.5830788330609,-31.5830788330609,38.3269806354797,-28.3269806354797
7,2145271.67762,3296.16310064717,27.2186151049099,-20.2186151049099,38.4214162348681,-31.4214162348681
66,2380722.06776,3528.63775936838,29.1383132703725,36.8616867296275,38.4087956560333,27.5912043439667
85,1433175.26088,2092.57800899833,17.2798109998687,67.7201890001313,38.4867564341701,46.5132435658299
26,1705006.81433,2334.48897027008,19.2774310033271,6.72256899667286,38.4736235775632,-12.4736235775632
39,1718970.00269,2466.82192525275,20.3701923920647,18.6298076079353,38.4664394891985,0.533560510801472
25,1500336.60502,1816.98474691227,15.0040537945428,9.99594620545719,38.5017178347357,-13.5017178347357
68,1724842.25636,2827.57285557379,23.3491532084207,44.6508467915793,38.4468550511317,29.5531449488683
33,1733613.02603,2887.99445854596,23.8480946458145,9.15190535418551,38.4435748845629,-5.44357488456289
41,1780125.24969,2813.05005918403,23.229228801433,17.770771198567,38.4476434643624,2.5523565356376
30,1670948.34821,2165.11143741583,17.8787678506228,12.1212321493772,38.4828187411048,-8.48281874110481
5,3193544.08631,2614.30272377346,21.5880396185905,-16.5880396185905,38.4584330550582,-33.4584330550582
33,6525759.666,8079.2836385766,66.7160285965934,-33.7160285965934,38.1617502989885,-5.16175029898848
30,1743574.47744,2177.29257126839,17.9793555896849,12.0206444103151,38.4821574519952,-8.48215745199516
48,1745688.33698,3148.74743350245,26.0013057115556,21.9986942884444,38.4294191331578,9.5705808668422
15,2012633.70858,2653.53725152235,21.9120252579572,-6.91202525795722,38.4563030919335,-23.4563030919335
22,2019879.75356,2048.97659920891,16.919765105642,5.08023489435802,38.4891234664848,-16.4891234664848
26,732245.061468,1556.85978995511,12.856028691899,13.143971308101,38.5158394923143,-12.5158394923143
32,1460890.51807,2537.13963826744,20.9508526043062,11.0491473956938,38.4626220828392,-6.46262208283921
18,1776467.62093,2517.65129371977,20.7899243574088,-2.78992435740883,38.4636800656322,-20.4636800656322
9,2389558.78398,4331.92293306413,35.7715742148969,-26.7715742148969,38.3651869293136,-29.3651869293136
18,985798.505352,1007.40025295793,8.31877516512062,9.68122483487938,38.5456685388063,-20.5456685388063
91,2454524.86182,3861.44989350446,31.8865648297431,59.1134351702568,38.3907279586803,52.6092720413197
123,1856719.51435,3602.70422490999,29.7499294301925,93.2500705698075,38.4047747374845,84.5952252625155
55,3278193.3449,5156.97487786938,42.5845778926586,12.4154221073414,38.3203965286331,16.6796034713669
13,1397208.65577,1569.64922661048,12.9616395925437,0.0383604074562545,38.5151451796764,-25.5151451796764
36,11560676.5659,12257.2593777942,101.216358249907,-65.2163582499067,37.9349364497862,-1.93493644978619
15,5092779.19904,8344.06452320223,68.9025007964513,-53.9025007964513,38.1473758805175,-23.1473758805175
33,1961468.17233,3002.39325836084,24.7927617649912,8.20723823500881,38.4373644051945,-5.43736440519447
22,2059577.59189,3656.23315152986,30.1919534460426,-8.19195344604263,38.4018687603683,-16.4018687603683
16,4664112.89052,7418.53957670832,61.2598245940316,-45.2598245940316,38.1976207571635,-22.1976207571635
53,4031658.26768,6919.23129132206,57.1367033698565,-4.13670336985653,38.2247271936811,14.7752728063189
17,2103319.09456,2730.79871900384,22.5500246777694,-5.55002467776935,38.4521087231941,-21.4521087231941
21,2270918.82336,3817.7836147901,31.5259832695781,-10.5259832695781,38.3930985125977,-17.3930985125977
13,2217108.03436,2665.12405412922,22.0077052078939,-9.00770520789389,38.4556740678646,-25.4556740678646
67,2517110.75188,3928.36821836452,32.4391540288254,34.5608459711746,38.3870950982256,28.6129049017744
70,2805795.2993,3313.13831566764,27.3587907666891,42.6412092333109,38.4204946847921,31.5795053152079
34,1505056.68436,1553.07344289209,12.8247623011851,21.1752376988149,38.5160450454351,-4.51604504543514
77,1425026.426,1819.09280480902,15.0214614332908,61.9785385667092,38.5016033925379,38.4983966074621
13,1435760.91624,2630.98283033561,21.7257783731852,-8.72577837318521,38.4575275258233,-25.4575275258233
39,11363996.8048,5912.04555011356,48.8196995711898,-9.81969957118978,38.2794052696404,0.720594730359593
5,1318002.81779,2221.51537531962,18.3445327503946,-13.3445327503946,38.4797566854432,-33.4797566854432
2,1461831.62837,2493.78402071605,20.5928363803714,-18.5928363803714,38.4649757715907,-36.4649757715907
22,1838967.52699,3206.72728911431,26.4800840139483,-4.48008401394832,38.4262715241126,-16.4262715241126
15,1920918.4424,2649.37351060705,21.8776424747303,-6.87764247473032,38.4565291330029,-23.4565291330029
22,1540114.97638,2832.18008974864,23.3871982110115,-1.38719821101146,38.4466049337106,-16.4466049337106
27,2721477.70222,5875.59248743016,48.5186823422851,-21.5186823422851,38.2813842326547,-11.2813842326547
41,986700.645374,1491.28754456345,12.3145549679411,28.6854450320589,38.5193992768383,2.48060072316165
71,2314483.79672,4117.15891624266,33.9981246210038,37.0018753789962,38.3768460332352,32.6231539667648
66,1370376.0892,2350.41790811338,19.4089668572725,46.5910331427275,38.4727588277581,27.5272411722419
17,4208791.49396,4463.98655831176,36.8621115685456,-19.8621115685456,38.3580174623153,-21.3580174623153
27,1832956.35552,3180.02959754735,26.259623384798,0.740376615201967,38.4277208877679,-11.4277208877679
56,3269676.79428,5466.102033498,45.1372468021185,10.8627531978815,38.3036146408392,17.6963853591608
0,6627583.92238,6900.4232683196,56.981392991287,-56.981392991287,38.2257482431939,-38.2257482431939
41,2403901.87575,4457.55126521718,36.8089710653362,4.19102893466378,38.3583668213563,2.64163317864368
17,2084709.62715,3029.16029980744,25.0137950623087,-8.01379506230867,38.4359112766745,-21.4359112766745
73,1406193.31542,2379.52696634411,19.6493397477685,53.3506602522315,38.4711785558858,34.5288214441142
60,2507368.9225,3391.9127887151,28.0092840816436,31.9907159183564,38.416218178042,21.583781821958
60,2690239.59274,4156.20204728282,34.3205297702102,25.6794702297898,38.3747264606506,21.6252735393494
82,1453524.73622,1921.18745285665,15.8645249725114,66.1354750274886,38.4960608806729,43.5039391193271
69,1599913.45701,1989.11552524711,16.4254523297927,52.5745476702073,38.4923732030678,30.5076267969322
54,1827422.98029,1859.22079856616,15.3528250168445,38.6471749831555,38.4994249249515,15.5005750750485
3,1811374.39993,2406.81613157922,19.8746845691224,-16.8746845691224,38.4696970823219,-35.4696970823219
33,2903179.02361,1956.5600966134,16.1566204624065,16.8433795375935,38.494140571416,-5.494140571416
19,1849442.14964,2939.36716854974,24.2723133442808,-5.27231334428075,38.4407859640839,-19.4407859640839
24,1035687.70009,1775.94016616816,14.6651213414743,9.3348786585257,38.5039460619751,-14.5039460619751
34,1038481.07016,1667.77548680102,13.7719335089116,20.2280664910884,38.5098181035584,-4.50981810355844
14,2013039.58301,3779.28568238277,31.2080801887735,-17.2080801887735,38.3951884874517,-24.3951884874517
25,1942537.87917,2782.05432206675,22.9732763461912,2.02672365380878,38.449326160214,-13.449326160214
28,1864436.32052,2917.29555753984,24.0900533448572,3.90994665514275,38.4419841871861,-10.4419841871861
23,1530933.28894,2512.09819070794,20.744068685556,2.25593131444401,38.4639815323586,-15.4639815323586
67,1890190.79731,3058.25994555032,25.2540902276205,41.7459097723795,38.4343315157871,28.5656684842129
33,1542860.22735,2268.91093293203,18.7359094514084,14.2640905485916,38.4771836765202,-5.47718367652023
45,1680920.08873,2906.00619915186,23.9968295900365,21.0031704099635,38.4425970636102,6.55740293638981
53,1801521.14313,3180.91347155808,26.26692212147,26.73307787853,38.4276729040362,14.5723270959638
57,2184807.47677,3427.99213113622,28.3072152533159,28.6927847466841,38.4142595035446,18.5857404964554
19,2199772.16164,2921.46700633111,24.1244997771522,-5.12449977715217,38.4417577276717,-19.4417577276717
47,2186814.68148,3044.03495852997,25.1366250310399,21.8633749689601,38.4351037615497,8.56489623845025
65,1749764.99369,2738.08805877528,22.6102176134796,42.3897823865204,38.4517129996871,26.5482870003129
16,1746843.26725,2832.97018820928,23.3937225804794,-7.39372258047938,38.4465620408638,-22.4465620408638
12,1437563.97134,2178.78173986583,17.9916526470945,-5.9916526470945,38.4820766080452,-26.4820766080452
16,1537209.70524,2590.80511606496,21.3940042142205,-5.3940042142205,38.4597086926358,-22.4597086926358
54,1827230.54737,2604.41828374643,21.506417210837,32.493582789163,38.4589696613072,15.5410303386928
40,1724997.59513,2382.84451035503,19.6767349192966,20.3232650807034,38.4709984531342,1.52900154686585
30,1810243.83998,2800.32533680795,23.1241522897145,6.8758477102855,38.4483342637931,-8.4483342637931
43,1625060.74223,2960.49822119106,24.4468065265183,18.5531934734817,38.4396388019924,4.56036119800763
46,1624784.43299,2369.58840398973,19.5672704158938,26.4327295841062,38.4717181003264,7.52828189967357
39,1218874.07345,1992.0698042017,16.4498477796907,22.5501522203093,38.4922128212411,0.507787178758932
14,5544420.93041,8584.14970055914,70.8850440855224,-56.8850440855224,38.134342142025,-24.134342142025
62,1152098.86723,1426.98234747294,11.7835441060975,50.2164558939025,38.5228902758738,23.4771097241262
52,2074872.42097,2537.78376965471,20.9561716263849,31.0438283736151,38.4625871142495,13.5374128857505
50,1780102.52932,3056.66640510875,25.2409313023462,24.7590686976538,38.4344180258733,11.5655819741267
43,1771508.15536,3138.86986687432,25.9197400620368,17.0802599379632,38.4299553662639,4.57004463373614
27,1878496.66194,3104.07073106543,25.6323804094214,1.36761959057861,38.4318445409347,-11.4318445409347
44,1875666.34167,2524.14792817064,20.8435713970716,23.1564286029284,38.463327376493,5.53667262350695
93,1862741.87742,2365.01860820403,19.5295345670292,73.4704654329708,38.4719661852932,54.5280338147068
4,2619530.98574,4099.00025038165,33.8481764170474,-29.8481764170474,38.3778318304627,-34.3778318304627
6,2830128.16606,4658.90588542522,38.4716903361034,-32.4716903361034,38.3474356864444,-32.3474356864444
24,2033478.58656,3131.05810292927,25.8552331218102,-1.85523312181017,38.4303794511222,-14.4303794511222
37,1112938.7919,1474.59764619397,12.1767353558686,24.8232646441314,38.5203053376506,-1.52030533765063
16,5641713.76154,10445.3602969899,86.2543001892276,-70.2543001892276,38.0333007847022,-22.0333007847022
7,4377809.62902,7094.89661206685,58.5872889770111,-51.5872889770111,38.2151906788575,-31.2151906788575
19,1760973.12608,2828.86550948171,23.3598275130924,-4.35982751309237,38.4467848755666,-19.4467848755666
25,1512111.1391,2588.88713515246,21.3781661677883,3.62183383221168,38.4598128159388,-13.4598128159388
75,2037876.70063,3268.89861224656,26.9934740566217,48.0065259433783,38.4228963687766,36.5771036312234
38,1884866.9864,2653.16501544229,21.9089514566064,16.0910485433936,38.4563232998771,-0.456323299877127
74,1524420.57068,3505.39796864658,28.9464068326567,45.0535931673433,38.4100572972484,35.5899427027516
29,1587579.06833,2592.19846219291,21.4055100016486,7.59448999835138,38.4596330506938,-9.45963305069384
35,1920772.18299,2837.81738799652,23.4337491390315,11.5662508609685,38.4462988961952,-3.44629889619517
9,1418825.26058,1774.80477575429,14.6557456662648,-5.65574566626484,38.5040077000233,-29.5040077000233
21,2054270.52613,3328.11045097749,27.4824256645548,-6.48242566455485,38.4196818778607,-17.4196818778607
34,6120458.02612,9696.37702371753,80.0694462203162,-46.0694462203162,38.0739615711219,-4.07396157112189
33,902889.450241,1988.70418832068,16.4220556466987,16.5779443533013,38.4923955337173,-5.49239553371729
22,2030058.5361,4002.09913667858,33.0479993515973,-11.0479993515973,38.3830923958568,-16.3830923958568
12,743111.090993,1567.44801159793,12.9434626934158,-0.943462693415771,38.5152646791855,-26.5152646791855
3,1200464.62854,2359.68829976936,19.4855186584581,-16.4855186584581,38.4722555569528,-35.4722555569528
57,3282243.06324,3256.05277670938,26.8873974328288,30.1126025671712,38.4235937431958,18.5764062568042
76,4916319.33508,8381.82314788119,69.2142989207084,6.78570107929156,38.1453260411841,37.8546739588159
57,1897473.57661,3189.1468567837,26.3349106695556,30.6650893304444,38.4272259302117,18.5727740697883
68,1686741.53721,2828.93370204902,23.3603906245604,44.6396093754396,38.4467811735301,29.5532188264699
21,2600532.57664,3982.91419900513,32.8895765374341,-11.8895765374341,38.3841339073045,-17.3841339073045
40,1452781.52064,2597.39720176957,21.4484394584889,18.5515605415111,38.4593508216413,1.54064917835869
57,1760194.00559,2448.69005799713,20.2204654820501,36.7795345179499,38.467423831584,18.532576168416
24,1696627.41259,2960.38698522053,24.445887976988,-0.445887976987986,38.4396448407681,-14.4396448407681
17,1887113.0802,1960.71145060522,16.1909009585523,0.809099041447677,38.4939152028076,-21.4939152028076
8,2762694.83787,4746.85444334841,39.1979401829855,-31.1979401829855,38.3426611371891,-30.3426611371891
12,1922308.50155,3124.86631580059,25.8041034096202,-13.8041034096202,38.430715590717,-26.430715590717
3,1827899.3664,3354.85912111978,27.7033072577709,-24.7033072577709,38.4182297466817,-35.4182297466817
14,1983892.34383,3570.78444149993,29.4863465089772,-15.4863465089772,38.4065075979396,-24.4065075979396
19,4466742.68905,7213.12535878824,59.5635825198621,-40.5635825198621,38.208772279421,-19.208772279421
32,3612066.38101,5655.38149808938,46.7002534667355,-14.7002534667355,38.293339041693,-6.29333904169298
35,2992858.69942,4754.43761037769,39.2605594461541,-4.26055944615411,38.3422494623948,-3.34224946239481
76,7028450.26003,9305.04947748661,76.8379939118073,-0.837993911807274,38.095205951798,37.904794048202
56,3496829.94739,6343.54261930074,52.3828583975223,3.61714160247765,38.2559801668417,17.7440198331583
8,4304601.90371,7612.56694164621,62.8620378355509,-54.8620378355509,38.1870874041143,-30.1870874041143
13,1906941.21413,3251.34328437604,26.8485080164842,-13.8485080164842,38.4238494120054,-25.4238494120054
36,2885687.77752,3376.87036997667,27.885068806675,8.11493119332498,38.4170348005186,-2.41703480051859
18,3568723.41636,6061.73855945347,50.0558144965461,-32.0558144965461,38.2712787390509,-20.2712787390509
21,2273119.82871,3212.44172613681,26.5272719282315,-5.5272719282315,38.4259612988892,-17.4259612988892
21,1781148.64201,3109.50398323856,25.6772463930371,-4.67724639303709,38.4315495806678,-17.4315495806678
31,2126179.88094,4061.6343580585,33.5396213455476,-2.53962134554755,38.3798603491511,-7.37986034915113
41,8794153.06662,12609.5723663707,104.125641358695,-63.1256413586953,37.9158100905034,3.08418990949659
17,1087823.926,1656.76986116888,13.6810527245198,3.31894727548017,38.5104155767053,-21.5104155767053
63,1956959.1231,3121.47016934776,25.7760591653529,37.2239408346471,38.4308999606362,24.5691000393638
4,1919429.46587,3056.48711846894,25.2394508130945,-21.2394508130945,38.4344277589823,-34.4344277589823
26,2582516.44502,2162.24352332316,17.8550855729385,8.14491442706152,38.482974434358,-12.482974434358
79,5669716.1158,8911.82901299418,73.5909105158758,5.40908948412415,38.1165530951764,40.8834469048236
17,1860062.51506,2917.93178144719,24.0953070696051,-7.09530706960505,38.4419496478775,-21.4419496478775
13,2171669.62685,3421.78597597737,28.2559668947268,-15.2559668947268,38.4145964231507,-25.4145964231507
6,721333.340173,585.874367811447,4.83795504966402,1.16204495033598,38.5685523261991,-32.5685523261991
29,1737175.2393,3427.82092749437,28.3058015107644,0.694198489235603,38.4142687978439,-9.41426879784387
33,1549248.02592,3173.43611314717,26.2051765905682,6.79482340943177,38.4280788346948,-5.42807883469475
26,1806379.83611,3571.39051985571,29.4913513018184,-3.49135130181837,38.406474695172,-12.406474695172
63,1753535.57385,3225.29191436095,26.633384495061,36.366615504939,38.4252636881714,24.5747363118286
10,1788881.26995,2818.46566132002,23.2739490369311,-13.2739490369311,38.4473494622803,-28.4473494622803
17,1583318.19614,2237.18245748315,18.4739062875058,-1.4739062875058,38.4789061512532,-21.4789061512532
39,1405622.9831,2478.24390578771,20.4645112963252,18.5354887036748,38.4658194129864,0.53418058701358
97,1773979.58532,3392.60403446747,28.0149921584293,68.9850078415707,38.4161806517087,58.5838193482913
45,2068970.31997,3803.04693146481,31.4042926556412,13.5957073443588,38.3938985373173,6.60610146268265
24,1150874.21428,675.349957933386,5.57681461894188,18.4231853810581,38.5636948774555,-14.5636948774555
241,8007940.47827,12881.8612140383,106.374111812287,134.625888187713,37.9010280799104,203.09897192009
31,1747124.19675,2671.03481185874,22.0565142730723,8.94348572692772,38.4553531847873,-7.45535318478727
18,1405250.18776,2450.02482939854,20.2314875789302,-2.23148757893025,38.4673513695454,-20.4673513695454
53,2557813.84547,4081.76646591783,33.705865575078,19.294134424922,38.3787674177506,14.6212325822494
19,1743233.13821,3096.15774124178,25.5670375796638,-6.56703757966379,38.4322741211411,-19.4322741211411
28,1762100.90323,2616.26488680376,21.6042425062099,6.39575749379009,38.4583265331975,-10.4583265331975
44,1882647.60542,2968.5633428478,24.5134056101941,19.4865943898059,38.4392009628565,5.56079903714348
5,1730658.23625,2589.91683014171,21.3866690454471,-16.3866690454471,38.4597569158813,-33.4597569158813
39,1933154.54346,3422.78064384324,28.2641805300876,10.7358194699124,38.4145424246448,0.585457575355179
135,2208672.05112,4873.80775293285,40.2462782549683,94.7537217450317,38.335769098888,96.664230901112
63,2287541.07332,3138.49994141844,25.9166853410495,37.0833146589505,38.4299754487684,24.5700245512316
112,2294137.31598,3120.26241105053,25.7660859003086,86.2339140996914,38.4309655273904,73.5690344726096
